VWAP at time: 14:00
Symbol  VWAP
INTL   37.4501
BLE   13.9955
OMI   7.6564
CEMB   48.9621
RILYG   23.9736
MLPQ   27.7393
UTG   30.8202
SOJC   23.7724
FXN   13.2045
ERH   12.1700
IDT   6.9672
CISN   12.0010
TREC   8.6539
QSY   81.1600
IIJI   11.4600
SEM   15.3780
LNT   43.1685
SCHG   73.9278
KYN   15.4438
PTC   83.7628
RRC   11.6140
HSC   21.0914
BZUN   34.4086
AGD   9.5129
HDV   86.8678
HIFS   182.4719
UIS   12.9058
TRMB   36.6347
RETL   28.2873
SPDV   25.0800
EFAV   69.4440
GLUU   9.4036
NX   14.9805
NBW   12.5100
RNR-C   25.4175
VALQ   37.7805
PAH   11.0736
ENS   83.5442
APF   17.3133
AFSI-D   8.2311
ARKW   48.0242
FCG   17.2835
LEN.B   36.8460
IBDN   24.5339
DVD   1.9892
DWMC   20.6500
INKM   31.9400
LAZ   39.1328
CWEN.A   14.6351
SMI   4.6480
GLQ   12.0616
SPTS   29.6171
IGM   185.4422
LUV   57.3694
LMLP   12.9460
GS-N   26.1696
OXLCO   25.1112
DESP   14.8955
PCG-B   17.7500
IMOS   16.2048
BFAM   113.9995
UVE   37.7878
HR   31.8664
JSD   15.3908
NXJ   13.1986
RBA   35.7065
CHCI   1.9443
EEM   42.3237
STIP   98.4504
NXRT   37.1311
SNNA   2.4781
NMZ   12.3831
FNGD   29.6727
IFLY   32.1500
CQQQ   43.6336
SAN   4.7945
POST   92.7430
NICK   10.5251
FMAT   30.5762
ACWV   84.5402
LIVE   7.3833
NM   2.4484
NOMD   17.9637
VRTX   186.0499
OESX   0.8795
INDA   32.0102
PSA-Y   25.4690
GHM   22.5366
CET   26.1344
ROM   88.7834
IVH   13.0918
ISTR   23.1180
WCC   53.6380
HHC   108.5261
MCR   7.7200
CBS.A   49.1592
MORT   23.1062
MBII   1.4217
SCHR   52.9342
QHC   3.0123
AGO-E   25.4684
AOSL   11.6127
UGI   55.9521
TCRD   6.7754
MS-I   26.5840
RWK   57.1000
KAI   85.4514
BK-C   24.2995
BF.A   46.6747
UTL   49.3659
SMHI   13.2085
AMGN   183.2967
ISTB   49.3487
LBRT   15.1770
AZZ   44.3982
EPM   7.4531
ACA   28.7335
BCOR   28.9322
PRI   109.0402
WAB   68.5167
GCP   25.2639
PCK   8.2000
BTZ   11.7524
FTSI   7.9490
MFG   3.2561
CATO   14.9352
CTS   27.6484
RM   27.1259
CEV   11.4868
FPI   5.5083
EPRT   15.7178
DPLO   13.3962
EEX   14.0305
DIN   76.6502
EE   51.3228
CWEN   15.0911
AGX   42.1588
GSY   50.1500
DYY   2.2200
AGM   71.6191
LOWC   84.9400
CHSP   27.9592
SUN   30.4305
IIN   25.2597
SOI   14.7563
DHR   108.0580
UPWK   18.9293
USPH   106.2549
CSWCL   25.6000
XLC   43.8856
BKEPP   5.7682
VRTV   33.2367
SYX   22.9002
HOME   21.8319
VEC   24.2449
MLP   11.7797
NNI   52.2567
UAN   3.6482
BOTJ   14.2001
UHT   68.2355
MTH   40.3567
STG   5.3777
MSL   11.2564
HF   40.9379
GII   48.5993
NINE   23.8381
MHO   25.1994
HOPE   14.7026
NGVT   91.8006
USMC   26.2800
INSP   52.5923
HNI   38.0966
LIFE   0.5070
EA   87.7236
PLOW   34.9622
PJC   68.0445
MRCCL   24.5700
KSM   10.7433
NWHM   6.7415
LXU   7.2868
USCR   37.3513
IYR   82.5777
MMP   63.0602
KMT   37.6752
QARP   24.8975
HVT   20.0979
BPMP   16.2855
PRSP   19.9033
NUM   12.7624
PFF   35.9877
HRC   98.3792
DXF   2.7577
FAX   4.0627
CROP   32.0857
KFY   44.8226
HYLS   46.7828
SD   8.1959
IEX   135.3464
PHCF   4.9323
PSA-F   22.9432
IGR   6.9703
RMAX   38.9733
XHR   18.6440
JCAP   21.4641
BLX   18.5908
SB-C   19.7000
NTRI   43.2465
RLGY   17.2584
URE   67.7142
FFTI   23.4100
DAR   21.3051
HPS   17.6761
EMITF   1.1902
SPLB   25.9318
PQG   14.8946
LMT   289.9242
MITT   17.8499
HOV   0.6844
ETH   17.6691
FIW   47.0836
FDP   31.6350
CEO   164.4214
CADE   19.0792
NIE   20.2659
JOE   15.3798
CXDC   2.6013
VBIV   1.6383
GOLF   22.9190
BLCM   3.1140
IO   8.8775
AINC   63.2374
BNSO   2.4000
ACRE   14.3403
ACM   30.1827
PHM   26.6717
BIO   242.3410
MRNS   3.1018
WOW   7.2433
RPV   62.4872
FDIS   41.5520
SNA   163.2544
BKI   48.4302
LMST   14.5718
CHH   78.3312
WNC   13.9721
COHR   112.6136
ELF   8.4424
KBWR   51.2352
BJ   26.4766
GURU   30.1000
ETB   14.4971
HBMD   13.5432
HYS   98.5018
HTBK   13.2083
RCUS   9.2879
BELFA   19.5997
ESNC   0.1911
GRX   9.9067
CNDT   12.5276
SHBI   15.1673
TTS   7.4754
BDCL   13.4380
SCHW-D   26.2895
JPC   9.1675
EHC   67.1832
SCHE   25.2929
BNDW   75.3009
GWR   78.6125
AGR   49.0102
TLTD   59.5147
UNT   16.4192
RMR   67.2285
RGA   143.7364
RPM   56.0137
MMI   38.7861
TFX   269.1821
PSC   30.3377
SSTI   47.6597
IXP   52.8207
TYL   188.4610
MS   42.4718
UAMY   0.6432
DLN   89.2815
VMI   126.6387
CADC   4.5865
ST   47.2320
ORMP   3.4107
USOU   25.7177
SAIC   67.5021
TSLX   19.7475
GWRE   84.7337
HMN   41.2132
COTY   7.2062
AAT   42.3663
BOMN   25.0197
ESCA   11.5721
WRE   25.1580
MEIP   2.6984
SGDM   18.5262
SPSM   29.1100
JTA   11.2536
FTSV   14.4866
MYF   13.3939
NWE   62.7989
AKER   1.1190
VAPO   16.4788
FRO   5.2932
SOJA   25.9635
BMS   48.2357
EMF   14.5795
SCHD   49.1103
KEP   14.7409
LBJ   26.4974
AVNS   44.8858
XERS   14.9534
ITOT   60.8514
RYAM   13.9909
AEZS   3.9454
DEA   17.9319
FBT   140.3301
NVGS   9.4821
PRSC   63.0662
MAG   8.5939
ICOW   26.7094
BBRC   16.7700
SAVE   59.0992
ACC   46.1896
SDRL   8.9283
BGB   14.1514
SGMA   2.5330
HLF   58.8206
PMT   19.9501
NEWM   13.6586
GBLIL   25.0632
ATNX   11.2885
YRD   11.0662
AMH-H   23.7143
VGM   12.0096
MHN   12.3338
ONDK   7.0686
FPF   21.0982
NXGN   17.2753
PEIX   1.4039
STAR   9.6051
BAS   4.7266
CGIX   0.2463
SUPV   10.0528
RELX   21.9134
BLD   48.8690
ZTR   10.0573
SCD   12.1253
FIVA   21.4000
BGIO   8.7445
ETP-C   24.2442
AMRX   11.9953
UE   20.5307
CFBI   10.6724
SJW   58.4368
DDS   66.6708
FBIZ   20.6839
INXN   58.8890
AGO   40.2893
VV   122.4133
VB   146.2368
WTID   9.8003
ELD   34.5000
OCN   1.7124
HTBX   1.4199
EQM   46.6655
SCHZ   50.8616
HYACW   1.0202
EFV   48.0196
RILYH   25.6105
LMHB   23.1767
AHT   4.9241
ICBK   17.2919
GRA   71.1318
FBC   30.1555
REM   43.3473
LFUS   173.7306
JPEU   54.0750
CRK   5.9283
RFFC   31.3850
KALL   22.8500
DCI   46.9815
VKTXW   6.6360
LRN   29.6405
LEVB   4.4790
LSI   97.7499
SOXL   102.6655
CMD   79.7046
TDTT   23.8959
IBP   39.9377
NJR   47.4435
IGHG   73.2761
DRIP   10.8107
HUM   306.0396
GGT   8.2857
SUI   107.9796
MYL   29.1655
MCS   44.8704
WH   49.6475
MDC   30.5213
PJT   43.6342
BVXV   5.2913
LRET   24.5000
IDA   94.7358
OILU   21.3823
BWEN   1.5231
CXP   21.6038
PKB   25.6629
DRN   22.3995
RUBI   4.3213
DQ   34.9820
LL   11.7809
AMN   64.2890
VTA   10.7005
PAHC   31.1674
JBT   79.4915
MORL   14.5392
STC   43.6782
SIL   26.4208
VSLR   4.0124
GECCM   24.8000
BCC   26.7992
FPI-B   23.9500
ENBL   15.5094
BHE   24.7498
EXPR   5.3520
SDP   22.0722
CMG   532.0367
APTS   16.0360
CORP   100.8700
RPT   13.0165
WTTR   8.5864
HACK   36.6045
NVR   2666.7420
BIBL   25.3333
TX   29.4423
KOIN   23.3200
IBIO   0.8500
HEI   82.2368
AQUA   10.5838
ENIA   10.1458
CHMG   42.2552
FCN   67.2158
EMO   9.5927
DIG   28.1437
URTH   83.8137
SEMG   16.3688
IGBH   24.6200
KEX   70.0909
NOAH   44.0711
USX   7.3937
WAAS   20.9968
PAR   24.5380
ROX   0.8344
GMS   18.7998
VSH   19.1429
CPLG   12.1375
DLX   47.5194
RWX   38.6590
EPP   43.5147
HCSG   43.4860
EPC   39.0489
MA   201.8169
JCS   2.4127
SITC-K   22.9900
ATU   22.5317
AWRE   3.5239
CI   197.8266
RVI   30.3288
TK   3.5152
RYJ   41.1200
SSRM   13.4088
WMS   25.0081
VNTR   4.6342
WBS   55.9421
LONE   4.8837
APAM   22.5763
FBM   9.2148
AHC   3.9500
COG   25.5414
DKS   34.9395
QDF   42.2093
OI   19.6511
PUMP   16.0107
PKG   92.4319
OUNZ   12.9169
WMK   47.7885
KMPR   74.0836
FSCT   29.5947
NTB   35.8587
ARW   74.8928
MTX   57.0893
BRC   43.9112
PTEU   25.1100
SMHB   21.8798
LCII   80.8589
OIS   17.2041
BC   50.5203
FCAN   22.8800
STT-G   25.6259
TGA   1.7755
MLPX   12.7484
RNG   88.2069
SKM   25.5670
ORN   4.2454
GVI   108.5895
AXU   1.0108
BBC   24.1487
AXS   55.2584
NKSH   34.7087
MTG   12.2926
JCO   9.4290
HSKA   98.3094
EES   35.6304
OGS   80.5544
ALLE   85.2123
CSD   47.9570
OXM   76.5122
CNO   17.5654
DPK   15.1937
TGI   17.6352
GAIN   10.7034
BLFS   13.0456
ALL-G   24.8308
ISRL   114.8764
UUUU   2.8883
VEAC   10.1301
TPR   38.0083
NAV   32.0416
UUU   1.1959
LGIH   59.4558
WAIR   8.0893
DSU   10.3780
BHR   10.9007
PDI   31.8949
PSF   26.1333
SBLKZ   25.1456
SUM   15.0066
HTA   28.0832
HX   2.5503
ACV   20.9243
DIAX   17.3286
PDS   2.0239
WIFI   22.8684
CGW   33.2616
SNHNI   21.2878
SKY   16.6592
MCF   3.6150
AFIN   12.9664
ABM   33.0641
JOF   8.7000
GRP=   44.6540
TANH   1.7099
FNF   35.3334
MCB   35.6575
ZTS   85.2650
BLV   88.0987
MYN   11.8413
OAS   6.1423
FPX   68.5717
SSD   59.4520
NXQ   13.7031
ITRM   6.5963
DSW   27.0197
BRFS   6.3854
SSW-E   23.6588
GWW   292.6804
BANC-E   25.5404
CTRL   19.3653
GXC   93.3411
SFUN   1.6857
RC   15.3093
JVA   5.8047
GJT   20.2600
R   57.4635
AP   3.4501
CWST   29.9255
CIVI   17.6939
SZC   16.0600
ROP   284.9480
REX   72.2234
THG   111.4246
BHVN   38.3546
OR   9.5873
REN   33.1258
ATR   98.0933
HRTG   14.5582
AFG   94.9237
MAA   104.0576
FCOM   30.1580
PLXP   5.3270
NLY   10.4143
EPAM   139.2401
DHT   4.0472
HES-A   56.9124
FDS   212.6019
OMP   18.8134
BSCS   20.1244
OUT   20.7984
MPX   14.1957
NHS   10.6348
HUBS   150.2924
STL   19.4048
GBX   42.2764
DY   57.1245
NVT   25.1157
DSE   4.9765
SITE   53.9623
IEO   58.1713
MTZ   44.0743
CWT   46.6043
EIDO   26.7720
USNA   115.6565
CPF   28.8325
TDY   221.3307
DRV   8.0259
VONG   143.7323
WBT   13.8353
HOS   1.4027
EROS   9.3560
NLS   7.6575
TS   24.8133
ITGR   77.9097
TPOR   24.4529
OAK-A   24.4700
COF-H   25.4700
JPSE   29.1483
ENV   52.4506
BRSS   29.2842
IIVI   32.5205
EWN   28.3290
SCPH   3.9879
BIF   10.6217
WST   105.6189
STRS   23.7100
SFST   37.0453
OOMA   15.0653
VOOV   104.8964
ABG   69.7036
THC   21.8271
UGA   24.4239
SIM   9.6700
IWV   157.3861
TEO   16.4888
RFG   145.8737
BTE   1.6595
AX   30.4597
GIB   64.7700
KXI   47.7500
AOA   51.2443
THO   64.3740
ACP   11.5354
WMGIZ   0.0070
INN   11.0182
RTW   3.0044
PLT   37.8056
SMLP   13.4238
GWB   35.2663
EZA   55.9807
CSU   7.1440
CHL   52.4145
DEI   37.6528
BCRX   8.6689
SR   77.2081
NAIL   32.1368
WLH   12.3758
CMF   58.4645
TIP   110.0643
ZIXI   7.4817
IIF   18.9158
EDC   78.2642
IWS   83.4123
XHE   74.3683
WGO   29.3941
KBWP   59.6800
BSMX   7.3877
XAR   88.7877
MLPB   22.2600
EBIX   56.0120
PRE-F   25.1258
FCCY   19.5232
PAA   23.0581
AVX   17.5593
BSTI   4.6849
BBL   44.0135
TRP   42.2563
CMRE   5.0097
AOR   43.0140
PRAH   103.6829
LPT   46.5747
JXI   50.6093
SSI   0.9112
BKH   66.3846
IQV   126.1469
IBDM   24.5008
CTLT   36.2775
NWFL   29.3895
ASGN   61.7919
CEPU   10.0943
CIK   2.9600
DRD   2.1856
TYD   42.8050
I   23.0575
KBH   20.2921
CCS   21.9848
RWO   48.6639
NXST   82.0653
GMLP   13.1320
BSV   78.8021
PGRE   14.2688
FR   32.6185
MHK   125.2834
CZZ   10.5706
COT   14.9945
SQM   41.8803
HII   207.3187
PTR   63.8144
XXII   2.2802
TBI   24.0617
SPIB   33.4988
ADSW   24.8618
USG   43.1284
TPZ   18.2600
PKX   61.9135
YELP   36.1827
TRC   18.6261
KSU   108.2088
SOHOK   25.7003
NSU   4.5364
ELS   104.0199
HRI   36.5386
XLE   63.0015
ARCO   8.8525
FXU   27.1443
TDS   35.5122
ANF   21.3639
OFC   24.6263
NYCB-U   47.5372
DBD   4.1416
GASX   30.5491
LNN   86.0738
GKOS   61.2306
ELMD   5.5750
CLD   0.3749
APO   27.4850
IYG   124.1692
NG   3.7577
HUYA   20.1483
MIC   43.0907
VG   9.0366
NXP   14.4101
IMH   3.6083
CNP   30.1871
LTC   46.6422
EUM   18.9177
MDIV   18.0729
WMC   9.5889
AYX   70.1031
EWM   30.4028
JGH   14.6900
EAE   23.3248
FXE   109.4941
PTH   77.9998
VOX   78.3257
AMZA   5.8769
VCRA   39.8049
CTV   22.3843
ET   14.4930
HYEM   23.0500
LIT   28.2357
HLX   6.9924
MCRN   13.5938
INCY   78.9360
IFF   139.2902
EFBI   15.4581
DXJ   49.9326
AAP   159.1819
LYB   87.4792
CMO   7.2406
ABR   11.7204
COF-P   25.1982
SPHQ   29.3566
LPSN   22.5542
TPRE   10.2863
EHIC   10.0101
EWG   26.7903
WCN   81.3669
BBT-F   24.1646
CRY   27.0979
GDI   24.4949
DRI   105.9409
TRTX   19.5254
DGBP   26.8600
DEM   43.5439
VLT   13.7644
PCI   22.8057
ZEN   65.3924
CALF   25.4940
G   29.4239
LTHM   12.8103
SJNK   26.9155
GASS   3.1125
HNGR   20.6425
IVW   159.2409
TAHO   3.7344
CTT   8.8924
ELC   23.9892
CVA   15.7560
NHF   21.6283
PKO   25.7311
CDAY   39.9035
EOG   99.1938
CMS   51.2055
KWEB   42.3967
SWZ   7.3335
FMAO   31.2318
GSS   3.6983
BSCE   25.1500
ABC   79.2140
KAMN   58.0446
PALL   127.8913
EBS   60.1881
GRTS   12.9209
SPYD   36.3954
COWNZ   24.9200
MLR   29.3365
PPG   104.8750
DBO   9.9896
JELD   16.9883
MGI   2.0608
EVOL   1.3123
PFIS   40.8021
AGG   106.9196
SMFG   7.4325
MTRN   47.0432
FLO   19.2223
QRTEA   21.8435
DAN   17.5244
RWLK   0.2832
MCHX   3.9831
SPG   181.4567
HTGC   12.9091
NUMV   26.1000
SHAK   48.5660
ZSAN   2.4388
NAO   3.4340
DRYS   5.1605
ESNT   38.6952
VHT   166.8155
PGX   14.1415
MRT   11.3855
PXH   21.3598
AON   153.4863
SXC   11.1141
CF   42.7674
DLR   107.6535
FNGU   33.7267
ROL   36.7034
SCHA   67.1183
INGR   99.1825
AXTA   25.9794
OII   15.5946
PBW   24.8490
GGZ-A   25.1000
BIP   38.5924
SNOAW   0.0250
MH-C   5.3823
GLOW   0.1337
ARD   11.7954
LEN   45.5307
SCE-L   18.5739
GPS   25.3670
ESS   271.6856
GPM   7.6050
HEFA   27.3447
SLG   90.8891
YIN   6.9899
BLL   51.5826
GEO   22.4959
BERY   50.5970
PXLG   49.2764
TGP   12.7965
MDR   9.0188
DOVA   7.6615
ITA   193.3572
CTXRW   0.3359
MGTX   9.2864
ESPO   29.1100
BOX   19.9627
LAC   3.1934
LUB   1.5092
FEMS   34.5159
WAGE   30.7831
RL   116.5466
CTR   9.6543
SRET   15.0527
VWOB   76.3970
VFH   64.9558
CNHI   10.0918
AWR   65.5486
FTEC   52.6402
FDLO   31.6114
XELA   3.6221
CMC   17.3753
BANR   54.9335
FNCL   37.7864
CVCO   156.7252
AFSS   14.4470
CLNY-J   20.4024
GBIL   100.2385
SGA   32.7027
MBI   9.4167
TWO-C   23.5374
TTNP   1.2168
USFR   25.0831
KMX   58.6537
IRT   10.3984
TCF-D   24.0000
PHD   10.3107
RYN   30.1201
UDR   43.5206
UFS   46.0903
CAL   29.5908
ARGO   65.1283
TGP-B   23.2075
IGVT   49.4300
ROIC   17.7307
CHW   7.6027
JSYNW   0.0610
LYTS   3.2187
ORI   20.0708
MIN   3.7484
B   58.0647
FTK   2.5144
UGAZ   38.6419
CNNE   18.6692
RWM   42.5513
PRTY   10.8245
MUSA   80.5969
NCR   26.7805
RVNU   26.2394
IYZ   27.4100
VNO   68.6706
ZION   48.3208
NEA   12.7898
DELL   47.6158
EMLC   34.3498
VIRC   4.2600
TDW   21.7766
SCHP   53.5358
WDR   16.8196
BH   130.5290
GLT   12.7257
IPO   26.8600
PHG   37.8334
FMCIU   10.1900
BMO   73.8705
SXCP   13.5994
CIT   46.6640
VST   24.9052
CHT   34.8196
HRB   25.5824
SDI   13.8296
FRC-G   24.6192
LQD   115.3787
QTRX   20.1369
STE   113.2056
MHD   15.2277
VMW   146.1215
HIG-G   26.0467
MTBCP   26.5796
TMK   82.4387
C-N   26.2606
C   63.8456
BFS   53.3419
GFY   15.9200
UMC   1.8360
CHSCL   27.5704
AOS   47.1502
PJUL   24.7800
FNX   64.3768
CUZ   8.8217
VDE   85.1653
AEO   21.1356
BEP   29.1171
KEN   18.0501
FII   26.3680
DOG   57.4054
DLNG   2.8098
AMG   104.5574
A   74.4388
KBE   43.1002
TWO   14.5381
KRE   53.7827
CUBI   20.1801
EQC   32.1040
SHYG   46.0923
ATO   95.2385
HAL   31.3019
CG   17.7337
VNM   15.8019
ETJ   8.5370
BXS   29.2585
AVYA   16.6939
MSGN   21.9885
STNG   19.9174
CUBE   30.7489
MSCI   161.8946
AHL   41.8020
SCIF   39.0203
IWN   118.0795
NEU   398.0770
KOF   61.2583
SILJ   8.8782
AN   37.4005
BSE   12.4428
IBKR   50.6543
GNK   7.2294
IVR   16.0038
EXR   97.1918
NRG   40.1990
FYC   43.5174
ARC   2.2532
GMED   43.9663
CBL   2.4328
DBC   15.6129
NLY-G   23.8342
MOG.A   85.7646
BTU   35.8662
TYG   24.6254
MDWD   4.8250
XEC   75.8243
RS   80.7689
AVLR   39.4346
EMCG   21.3538
BGS   26.4194
SDOG   41.9834
SPLV   48.9189
AIG+   7.0429
EVG   12.6504
BID   38.9913
NRE   16.4759
GVA   42.5051
BXP   129.4735
PBP   20.3699
REXR   33.7378
GPC   98.7738
UHS   132.8724
PCY   27.0921
ROYT   1.8059
XPO   61.4757
TRNO   40.2275
VUG   143.8196
HPE   15.4882
FCF   13.7487
SAN-B   20.0373
HIFR   21.1168
SVM   2.2378
IFFT   52.7799
TNDM   42.0605
MOD   14.0133
COLD   28.7407
KIM-I   24.8700
ORA   55.9586
DBEF   29.5929
ORGS   4.3304
NCI   25.3837
ECF   8.9904
CHA   54.8398
AEL   30.4266
CYRXW   6.2498
WIP   53.8820
PPIH   8.8180
GSG   15.3079
ACCO   8.8276
ONTXW   0.0500
CVE   8.0350
SLT   23.4800
BKLN   22.4484
HBI   14.9741
FPE   18.6155
CSL   106.9230
SAND   5.0219
SHO   14.3225
APPN   31.5924
AES   16.1910
LOCO   16.5813
ECOM   10.5625
NRO   4.5860
AGCO   63.5752
DMPI   0.3537
SWCH   8.0280
YETI   16.7477
ITB   33.0490
MDP   54.3306
DECK   126.1864
PBBI   11.1123
ECOL   62.5700
BRF   22.8508
TGT   72.0102
CCC   10.4020
VVC   72.2883
FTXL   29.0000
FMC   80.4614
MNRO   71.0804
RLH   9.3383
AJRD   38.7830
BKS   5.8253
EWC   26.8835
FBGX   217.3456
HTH   18.5776
HEP   30.6593
IID   5.7619
AROC   9.6338
SLF   36.0617
TIS   1.1404
RODM   27.4253
BOXL   2.5717
DLR-H   25.3449
CEN   8.1945
ATISW   0.0802
HUBB   108.2997
EIX   55.6422
CCNE   25.5352
IP   47.1946
MFM   6.5800
IPFF   15.6100
WU   18.2608
LBC   9.4979
NEWR   96.7151
RDC   12.4394
CXO   119.3050
OXY   66.8260
CRC   20.1458
TCO   50.4405
ECH   45.7445
CVIA   4.7596
PWR   34.8734
MORN   118.0097
AJG   72.4369
ROSEU   4.2157
SNP   83.9570
JAGX   0.2510
ALE   75.2472
SCO   20.4730
DTE   115.1910
ABTX   36.2477
STOR   31.7453
EEV   43.4933
MBSD   23.0795
DDT   26.4900
IVOG   127.1777
QUAD   13.5724
GSB   4.6017
OEF   117.6751
WBC   113.1105
JO   37.8325
FEZ   35.1130
VO   151.4995
NWBI   17.6086
TRCO   45.7845
AMJ   25.1582
DNR   2.0547
ESE   63.9264
TU   34.9070
ESL   121.5340
AWI   66.2514
TRU   59.3038
WYND   42.3681
XSOE   27.7756
PEB   31.9690
HNP   24.9050
DGICA   13.3170
IXJ   58.4637
TNC   58.3248
CHCT   32.2803
SYY   62.7546
ACET   1.1969
TEX   29.9586
SRCI   5.0622
AMTX   1.0072
EDZ   46.8183
PAYC   143.9260
DLR-I   25.9400
MTB   167.2651
PCF   9.0112
RDIV   36.2208
ULE   15.0096
WPX   12.2719
EXC   46.5271
SJM   103.6456
TIER   23.0940
RPAI   12.6273
PSTG   17.5201
MTW   15.1841
CE   96.9213
FMX   90.8919
CCR   18.3050
DLPH   17.6331
CENTA   35.2063
WRD   17.1853
WUBA   61.1672
BOOT   23.1949
CNA   45.2223
TTM   12.4663
DS   4.1276
TR   34.1699
QEP   8.4205
HEWJ   29.8256
EWRE   28.6900
CRI   84.1746
SMTA   7.7830
KT   13.8324
DVLU   17.2921
CSM   64.9300
RDVT   7.6511
CAH   48.7769
PIE   16.3589
SLY   65.5025
TSM   36.8203
MIE   9.0764
FLS   43.3273
AFSI-C   8.1067
RIO   55.1380
SMHD   16.4400
ETM   7.1938
MKC.V   122.7971
NAC   13.2374
ESGE   33.3207
VOO   244.5515
WY   26.1365
JRSH   6.4720
IJK   206.7678
BLW   14.1811
FOX   48.7328
VRS   24.7042
REZI   20.6488
MLM   179.6981
SMP   49.0355
IXC   31.9496
FFTG   23.2787
PIRS   2.5811
REMX   14.3214
AIG   42.5140
SPHB   39.2645
DGS   45.5227
WRI   28.4219
IBDP   24.3127
SMEZ   54.6000
NGD   1.1227
CMA   82.0894
CEFL   13.7118
SHOS   2.1238
JHG   21.6778
EOLS   15.4872
KEY   16.7755
SPE-B   25.0000
ARNC   18.6584
PNW   87.5991
HNNA   11.8237
ZTO   17.0400
DWSH   25.6379
ARES   20.7159
BOE   10.2038
USB-O   24.6874
TXN   101.2560
EPOL   23.9080
EAB   24.2200
BAF   13.2826
GBLI   32.2622
WPS   37.8884
LH   137.3115
QD   5.2209
APM   12.7989
GMDA   14.3111
SPSB   30.3232
CP   206.6376
JOB   1.8799
EFX   105.6750
JNK   35.1182
FRGI   14.8250
VZA   25.9009
TPHS   4.2517
IYJ   141.6990
NEXA   8.4419
KREF   20.3857
LPCN   1.6297
CAPE   119.8900
MWA   9.5924
EXK   2.1407
JWN   45.8721
VMC   101.6886
CREG   1.1428
LABD   27.9707
SNR   5.1162
CASH   23.8691
REET   25.9337
MGRC   49.5893
KRA   28.0634
EWH   24.3375
SCI   43.4818
SMH   95.5383
IBMH   25.4300
TCBK   37.0485
ABUS   3.6177
BRX   17.0173
AMLP   9.9093
DPZ   277.7931
EWW   44.3109
ILF   34.3449
DGX   86.6138
EWS   23.4515
VET   24.0433
HTRB   39.1000
ENT   2.6141
CCI   115.6348
QUOT   10.0383
KDP   26.5698
MLSS   0.3967
K   58.2475
XBIT   6.4684
ICE   75.8237
CIM   18.9441
CVEO   2.2598
CCJ   11.9529
RUSHB   38.2272
WPG   5.7635
WK   39.2856
BLK   406.4582
BBW   4.9003
KIM-L   21.3900
GENC   13.6158
DSKE   4.0557
JAGG   25.3400
TM   122.5435
EL   132.9569
IVC   5.1587
BURL   169.5184
FIEE   134.9633
MSF   17.3839
CTK   11.6376
CHTR   290.3768
GNL   19.5796
LBTYK   22.7521
GTN   16.2120
OGE   40.2556
EWL   33.1683
JCP   1.2958
AMPE   0.4938
MGM   28.7069
PFIE   1.7232
IHF   179.2551
CFXA   115.7864
TAN   22.3466
GOLD   12.9816
DO   10.9687
EWQ   27.9622
NMM   1.0171
XYL   70.8958
CGNX   43.8446
ZKIN   1.5503
BST   29.9614
USFD   34.2844
QAI   29.5433
OSK   73.4587
ATI   26.7849
IJR   75.7066
APY   34.2573
DEW   44.5200
SDIV   19.0214
IQLT   27.4950
FIX   47.4018
L   47.8156
ZNH   35.0538
IDE   12.2844
SPWH   5.1109
NXE   1.7600
HZNP   20.7950
VAR   131.4796
HYG   84.6195
DAC   0.8327
RADA   2.7080
GBL   19.3455
YMLP   19.3500
IYF   115.8432
FN   54.9170
GPI   60.6490
OKE   64.1110
FAZ   10.3571
FAS   57.5458
TEF   8.6653
EUO   24.4391
NBR-A   24.0202
FBSS   19.2500
EW   167.4111
PRQR   14.6310
ES   67.3904
EMCB   69.5700
CBU   60.4133
AGS   24.5850
OXLCM   25.2220
COP   65.5550
CLXT   12.5341
EMLP   23.3323
FNB-E   27.7179
UNM   33.8177
MDT   86.7770
FXH   73.5323
RHT   176.1740
RELV   4.0700
UPRO   41.4163
GLOB   68.2702
BIQI   2.7968
TJX   48.8472
TD   55.8855
AXO   25.1315
IBA   44.6814
SBFGP   18.2200
IHIT   10.1581
SKX   26.8747
ARCC   16.2038
GFF   14.0185
KIM   17.3523
JKL   137.4264
EPR-G   22.2400
RSG   76.1870
GEF.B   44.9037
EPI   23.6332
TMHC   18.3650
INWK   4.4873
SPOT   135.5478
CYTXZ   0.0034
CBFV   24.2879
NCV   6.0977
JPHF   24.5200
DG   115.2016
WLL   28.7965
DE   161.9581
AMJL   14.5135
BKCC   6.1139
CWH   13.9719
EC   18.1826
HASI   22.4103
TRMK   31.4094
APC   47.2662
HNW   13.6852
MNR   13.5011
FNB   11.7929
JPM   104.4414
SPH   23.0894
DRH   10.0610
RY   75.7874
VPU   119.7048
PRU   90.8336
NMY   12.1042
BMI   51.7775
KMB   108.3895
FDMO   31.7700
FTEK   1.2210
SDT   0.9836
NSC   167.1512
FRBK   6.0070
BBT   49.1717
NEPT   3.2519
STWD   21.6756
SCHW   47.1112
BR   99.9142
AVT   40.6743
AAWW   51.2401
ZAYO   26.6882
FTV   74.2638
ATNM   0.5485
TIF   87.5480
CHD   63.6461
DJP   22.5370
SCHC   31.3378
CLRB   1.9621
ATLC   3.4200
PSA   210.6424
NAVB   0.1294
RHP   78.8586
SBPH   10.4835
PVH   108.3916
ITW   134.7267
WPC   73.9610
GREK   7.2854
HZN   2.0115
WBIR   23.2000
SGU   9.0781
UFI   20.8302
