VWAP at time: 12:00
Symbol  VWAP
GWR   78.4321
AGR   48.9681
TLTD   59.3459
UNT   16.2824
RMR   67.5954
RGA   143.6482
RPM   55.8665
MMI   38.7628
TFX   267.8724
PSC   30.0300
SSTI   47.6359
IXP   52.7543
TYL   188.3716
MS   42.2680
UAMY   0.6432
DLN   88.9295
VMI   125.6881
CADC   4.5334
ST   47.1667
ORMP   3.4136
USOU   25.6793
SAIC   67.2616
TSLX   19.7300
GWRE   84.5593
HMN   41.0723
COTY   7.2172
AAT   42.2838
BOMN   25.0736
ESCA   11.5938
WRE   25.0887
MEIP   2.7232
SGDM   18.5130
SPSM   29.0840
JTA   11.2790
FTSV   14.4503
MYF   13.3876
NWE   62.5066
AKER   1.1203
VAPO   16.4864
FRO   5.2746
SOJA   25.9650
BMS   48.1846
EMF   14.5106
SCHD   48.9332
KEP   14.7429
LBJ   26.4286
AVNS   44.7018
XERS   14.9754
ITOT   60.5656
RYAM   13.9355
AEZS   3.9388
DEA   17.9500
FBT   139.9811
NVGS   9.4953
PRSC   62.9940
MAG   8.5012
ICOW   26.7094
SAVE   58.6964
ACC   46.1794
SDRL   8.9424
BGB   14.1345
SGMA   2.5330
HLF   58.7875
PMT   19.9185
NEWM   13.6354
GBLIL   25.0632
ATNX   11.2308
YRD   11.0948
AMH-H   23.7122
VGM   12.0000
MHN   12.3362
ONDK   7.0055
FPF   21.0941
NXGN   17.2126
PEIX   1.4092
STAR   9.5922
BAS   4.6747
CGIX   0.2462
SUPV   9.9844
RELX   21.9210
BLD   48.8785
ZTR   10.0573
SCD   12.1253
BGIO   8.7200
ETP-C   24.1925
AMRX   12.0312
UE   20.5513
CFBI   10.6745
SJW   58.4979
DDS   66.5327
FBIZ   20.6860
INXN   58.8825
AGO   40.2538
VV   121.9908
VB   145.3099
WTID   9.7268
ELD   34.5000
OCN   1.7103
HTBX   1.4217
EQM   46.5187
SCHZ   50.8354
HYACW   1.0200
EFV   47.9326
RILYH   25.6012
LMHB   23.1767
AHT   4.8821
ICBK   17.3496
GRA   71.0139
FBC   30.1469
REM   43.3113
LFUS   174.6140
JPEU   54.0633
CRK   5.9191
RFFC   31.3000
KALL   22.8500
DCI   46.8140
VKTXW   6.5400
LRN   29.5566
LEVB   4.4721
LSI   97.8011
SOXL   101.7666
CMD   79.6229
TDTT   23.8986
IBP   39.8777
NJR   47.4250
IGHG   73.2619
DRIP   10.9849
HUM   305.5650
GGT   8.2538
SUI   107.9742
MYL   28.7383
MCS   44.9646
WH   49.5981
MDC   30.4694
PJT   43.4748
BVXV   5.2961
IDA   94.5769
OILU   21.3340
BWEN   1.5400
CXP   21.5966
PKB   25.6629
DRN   22.3960
RUBI   4.3022
DQ   34.5718
LL   11.7468
AMN   64.2079
VTA   10.7053
PAHC   31.1749
JBT   79.7301
MORL   14.5366
STC   43.6252
SIL   26.2625
VSLR   4.0176
GECCM   24.8000
BCC   26.6054
FPI-B   23.8850
ENBL   15.4672
BHE   24.6117
EXPR   5.3301
SDP   22.4500
CMG   531.3895
APTS   16.0568
RPT   13.0130
WTTR   8.5629
HACK   36.5076
NVR   2663.4957
BIBL   25.3350
TX   29.2296
KOIN   23.3200
IBIO   0.8500
HEI   82.0200
AQUA   10.5390
ENIA   10.1289
CHMG   42.2235
FCN   66.8524
EMO   9.5834
DIG   27.9976
URTH   83.7678
SEMG   16.4117
IGBH   24.6200
KEX   69.6034
NOAH   43.8634
USX   7.3315
WAAS   21.0090
PAR   24.5493
ROX   0.8333
GMS   18.7747
VSH   19.0057
CPLG   12.1494
DLX   47.3422
RWX   38.5942
EPP   43.4582
HCSG   43.4602
EPC   39.1150
MA   201.0882
JCS   2.4127
ATU   22.4961
CI   197.3469
RVI   30.4369
TK   3.4817
RYJ   41.1200
SSRM   13.2689
WMS   25.0800
VNTR   4.5865
WBS   56.0570
LONE   4.8911
APAM   22.5206
FBM   9.2195
AHC   3.9500
COG   25.6309
DKS   34.9538
QDF   42.1410
OI   19.6496
PUMP   15.9319
PKG   92.3693
OUNZ   12.8700
WMK   47.7336
KMPR   73.8674
FSCT   29.4915
NTB   35.8099
ARW   74.7605
MTX   56.5381
BRC   43.7168
PTEU   25.1100
SMHB   21.8941
LCII   80.7175
OIS   17.1412
BC   50.1822
STT-G   25.6259
TGA   1.7719
MLPX   12.7184
RNG   87.9507
SKM   25.6116
ORN   4.2313
GVI   108.5967
AXU   1.0074
BBC   24.0315
AXS   55.1645
NKSH   34.6748
MTG   12.2619
JCO   9.3656
HSKA   97.9357
EES   35.6056
OGS   80.5561
ALLE   85.0314
CSD   48.0000
OXM   76.7086
CNO   17.5136
DPK   15.1937
TGI   17.5043
GAIN   10.6734
BLFS   13.0616
ALL-G   24.8591
ISRL   116.3167
UUUU   2.8913
VEAC   10.1301
TPR   37.9452
NAV   31.9544
UUU   1.1954
LGIH   59.5588
WAIR   8.0574
DSU   10.3653
BHR   10.9053
PDI   31.8474
PSF   26.1333
SBLKZ   25.1414
SUM   15.0413
HTA   28.0827
HX   2.5434
ACV   20.8952
DIAX   17.2200
PDS   2.0126
WIFI   22.7723
CGW   33.0000
SNHNI   21.2887
SKY   16.4467
MCF   3.6070
AFIN   12.9073
ABM   33.0551
JOF   8.7000
GRP=   44.6540
TANH   1.7099
FNF   35.2541
MCB   35.6425
ZTS   85.2295
BLV   88.0804
MYN   11.8600
OAS   6.1237
FPX   68.4505
SSD   59.3860
NXQ   13.7038
ITRM   6.5963
DSW   26.9923
BRFS   6.3802
SSW-E   23.6350
GWW   292.5160
CTRL   19.2487
GXC   93.2336
SFUN   1.6862
RC   15.3135
JVA   5.8314
GJT   20.2600
R   57.1211
AP   3.4702
CWST   29.8986
CIVI   17.6922
SZC   16.0600
ROP   284.0024
REX   72.1211
THG   111.3648
BHVN   38.3250
OR   9.5531
REN   33.0203
ATR   98.1660
HRTG   14.5425
AFG   94.6600
MAA   104.0281
FCOM   30.0150
PLXP   5.3295
NLY   10.4148
EPAM   138.9268
DHT   4.0509
HES-A   56.7648
FDS   212.2487
OMP   18.7410
BSCS   20.1075
OUT   20.8327
MPX   14.1625
NHS   10.6163
HUBS   149.4988
STL   19.3760
GBX   42.2648
DY   56.9411
NVT   25.1275
DSE   4.9458
SITE   54.2393
IEO   57.9672
MTZ   43.8998
CWT   46.5653
EIDO   26.6261
USNA   115.5903
CPF   28.7206
TDY   220.9275
DRV   8.0314
VONG   143.1441
WBT   13.7916
HOS   1.4114
EROS   9.2123
NLS   7.6066
TS   24.7850
ITGR   77.8385
TPOR   24.2085
OAK-A   24.4700
COF-H   25.4150
JPSE   29.0850
ENV   52.1907
BRSS   29.1063
IIVI   32.2105
EWN   28.2442
SCPH   3.9902
BIF   10.6095
WST   105.6239
STRS   23.7100
SFST   37.1216
OOMA   15.0463
VOOV   104.3443
ABG   69.5857
THC   21.8229
UGA   24.4133
SIM   9.6700
IWV   156.6041
TEO   16.3500
RFG   145.4275
BTE   1.6458
AX   30.3027
GIB   64.5947
KXI   47.7500
AOA   50.9854
THO   63.9205
ACP   11.4868
INN   11.0197
RTW   2.9527
PLT   37.7443
SMLP   13.4299
GWB   35.2349
EZA   55.3694
CSU   7.1995
CHL   52.2855
DEI   37.6668
BCRX   8.6632
SR   77.0699
NAIL   31.8032
WLH   12.3055
CMF   58.4600
TIP   109.9164
ZIXI   7.4901
IIF   18.8784
EDC   77.0202
IWS   83.1552
XHE   74.3213
WGO   29.3373
KBWP   59.6800
BSMX   7.3846
XAR   88.4647
EBIX   55.7454
PRE-F   25.1485
FCCY   19.5423
PAA   23.0749
AVX   17.5075
BSTI   4.6825
BBL   43.8901
TRP   42.2525
CMRE   5.0056
AOR   42.9153
PRAH   103.3648
LPT   46.5866
JXI   50.5885
SSI   0.9161
BKH   66.1848
IQV   125.6334
IBDM   24.5085
CTLT   36.1685
NWFL   29.4070
ASGN   61.3872
CEPU   10.0724
CIK   2.9578
DRD   2.1845
TYD   42.8050
I   22.9504
KBH   20.2234
CCS   21.9417
RWO   48.6445
NXST   81.4794
GMLP   13.1251
BSV   78.7809
PGRE   14.2615
FR   32.6188
MHK   125.3931
CZZ   10.5018
COT   14.9984
SQM   41.9510
HII   206.5945
PTR   63.7098
XXII   2.2549
TBI   23.9973
SPIB   33.4823
ADSW   24.8326
USG   43.1284
TPZ   18.2600
PKX   62.0848
YELP   36.1021
TRC   18.6251
KSU   108.0732
SOHOK   25.7003
NSU   4.5199
ELS   104.0244
HRI   36.3913
XLE   62.8670
ARCO   8.7875
FXU   27.1411
TDS   35.4738
ANF   21.2433
OFC   24.5736
DBD   4.1377
GASX   30.9974
LNN   85.8821
GKOS   61.0326
ELMD   5.5750
CLD   0.3634
APO   27.5467
IYG   123.6346
NG   3.7320
HUYA   20.1595
MIC   43.0500
VG   9.0243
NXP   14.4094
IMH   3.6001
CNP   30.1631
LTC   46.6012
EUM   18.9448
MDIV   18.0644
WMC   9.5678
AYX   69.9271
EWM   30.2625
JGH   14.6900
EAE   23.1000
FXE   109.0464
PTH   77.9998
VOX   78.2524
AMZA   5.8560
VCRA   39.7561
CTV   22.3000
ET   14.4333
HYEM   23.0500
LIT   28.1952
HLX   6.9817
MCRN   13.5795
INCY   78.8365
IFF   139.1463
EFBI   15.4581
DXJ   49.8862
AAP   159.2653
LYB   87.1466
CMO   7.2413
ABR   11.7103
COF-P   25.1950
SPHQ   29.2586
LPSN   22.5245
TPRE   10.2524
EHIC   9.9962
EWG   26.7152
WCN   81.1411
BBT-F   24.1664
CRY   27.0619
GDI   24.4505
DRI   106.0443
TRTX   19.5287
DGBP   26.8600
DEM   43.3335
VLT   13.7644
PCI   22.7718
ZEN   65.3078
CALF   25.4437
G   29.3659
LTHM   12.8592
SJNK   26.8790
GASS   3.1095
HNGR   20.6132
IVW   158.3719
TAHO   3.6967
CTT   8.8890
ELC   23.9811
CVA   15.7384
NHF   21.6152
PKO   25.7283
CDAY   39.8450
EOG   99.2834
CMS   51.1867
KWEB   42.2898
SWZ   7.3369
FMAO   31.3168
GSS   3.6732
BSCE   25.1500
ABC   79.5523
KAMN   57.9781
PALL   127.8344
EBS   60.0929
GRTS   13.0760
SPYD   36.3065
COWNZ   24.9200
MLR   29.3362
PPG   104.9313
DBO   9.9756
JELD   17.0339
MGI   2.0426
EVOL   1.3115
PFIS   40.6034
AGG   106.8533
SMFG   7.4080
MTRN   47.0183
FLO   19.2328
QRTEA   21.8455
DAN   17.4595
RWLK   0.2788
MCHX   3.9832
SPG   181.2280
HTGC   12.8852
NUMV   26.0900
SHAK   48.5007
ZSAN   2.4300
NAO   3.4463
DRYS   5.1694
ESNT   38.6807
VHT   166.3675
PGX   14.1127
MRT   11.3713
PXH   21.3078
AON   153.2207
SXC   10.9310
CF   42.6189
DLR   107.7362
FNGU   33.4324
ROL   36.6742
SCHA   66.9754
INGR   99.0859
AXTA   26.0361
OII   15.4928
PBW   24.7800
GGZ-A   25.1000
BIP   38.4811
SNOAW   0.0250
MH-C   5.3625
GLOW   0.1295
ARD   11.7740
LEN   45.3800
SCE-L   18.5697
GPS   25.3709
ESS   269.4171
GPM   7.5938
HEFA   27.3356
SLG   90.8677
YIN   6.9854
BLL   51.6127
GEO   22.4975
BERY   50.5804
PXLG   48.9950
TGP   12.7472
MDR   8.9360
DOVA   7.6382
ITA   193.0500
CTXRW   0.3717
MGTX   9.2871
ESPO   29.1100
BOX   19.8583
LAC   3.1924
LUB   1.5092
FEMS   34.5091
WAGE   30.6862
RL   116.3451
CTR   9.6479
SRET   15.0489
VWOB   76.3900
VFH   64.8486
CNHI   10.0628
AWR   65.4313
FTEC   52.4970
FDLO   31.6047
XELA   3.6347
CMC   17.2707
BANR   54.8202
FNCL   37.7066
CVCO   156.2919
AFSS   14.3872
CLNY-J   20.3175
GBIL   100.2341
SGA   32.7027
MBI   9.3686
TWO-C   23.5368
TTNP   1.2176
USFR   25.0850
KMX   58.5184
IRT   10.4117
PHD   10.3050
RYN   30.1490
UDR   43.5012
UFS   45.9999
CAL   29.5346
ARGO   65.0423
TGP-B   23.2075
IGVT   49.4300
ROIC   17.7226
CHW   7.5933
JSYNW   0.0610
LYTS   3.2354
ORI   20.0356
MIN   3.7469
B   57.8749
FTK   2.5292
UGAZ   38.7811
CNNE   18.5686
RWM   42.6395
PRTY   10.9051
MUSA   80.8124
NCR   26.7030
RVNU   26.2394
IYZ   27.3244
VNO   68.4745
ZION   48.2825
NEA   12.7950
DELL   47.5472
EMLC   34.1230
VIRC   4.2700
TDW   21.7221
SCHP   53.4974
WDR   16.8012
BH   131.0456
GLT   12.7144
IPO   26.8600
PHG   37.7335
FMCIU   10.1900
BMO   73.7338
SXCP   13.5008
CIT   46.4774
VST   24.8656
CHT   34.7996
HRB   25.6203
SDI   13.7388
FRC-G   24.5735
LQD   115.2799
QTRX   20.0379
STE   113.2411
MHD   15.1785
VMW   145.8643
HIG-G   26.0467
MTBCP   26.5680
TMK   82.1625
C-N   26.2558
C   63.2968
BFS   53.2341
GFY   15.9200
UMC   1.8243
CHSCL   27.5653
AOS   47.0562
FNX   64.3131
CUZ   8.8128
VDE   85.0238
AEO   21.0962
BEP   29.1227
KEN   18.0501
FII   26.3630
DOG   57.4924
DLNG   2.8207
AMG   104.3136
A   74.0102
KBE   43.0505
TWO   14.5409
KRE   53.7280
CUBI   20.1824
EQC   32.1024
SHYG   46.0192
ATO   95.0972
HAL   31.2009
CG   17.6839
VNM   15.7691
ETJ   8.5171
BXS   29.0823
AVYA   16.5498
MSGN   21.8895
STNG   19.8973
CUBE   30.7859
MSCI   161.6872
AHL   41.8106
SCIF   38.9343
IWN   117.8457
NEU   399.4253
KOF   61.1730
SILJ   8.7278
AN   37.2769
BSE   12.4500
IBKR   50.5738
GNK   7.1161
IVR   15.9993
EXR   97.1897
NRG   40.2180
FYC   43.5313
ARC   2.2287
GMED   43.7173
CBL   2.4264
DBC   15.6143
MOG.A   85.6061
BTU   35.6982
TYG   24.5847
MDWD   4.8201
XEC   75.6574
RS   80.3326
AVLR   39.3230
BGS   26.5946
SDOG   41.8439
SPLV   48.8343
AIG+   7.0439
EVG   12.6504
BID   38.9544
NRE   16.4852
GVA   42.3068
BXP   129.4404
REXR   33.7339
GPC   98.7639
UHS   132.9121
PCY   27.0066
ROYT   1.8059
XPO   61.3798
TRNO   40.1991
VUG   143.3819
HPE   15.4552
FCF   13.7800
SAN-B   20.0370
HIFR   21.0921
SVM   2.2140
IFFT   52.7799
TNDM   41.7112
MOD   13.9444
COLD   28.7359
ORA   55.9068
DBEF   29.5481
ORGS   4.3967
NCI   25.3345
ECF   8.9835
CHA   54.5755
AEL   30.3576
CYRXW   6.2498
WIP   53.8798
PPIH   8.8202
GSG   15.3098
ACCO   8.8125
ONTXW   0.0500
CVE   8.0225
SLT   23.4800
BKLN   22.4426
HBI   14.9964
FPE   18.5973
CSL   106.8357
SAND   4.9660
SHO   14.3169
APPN   31.6130
AES   16.1360
LOCO   16.6197
ECOM   10.5575
NRO   4.5856
AGCO   63.3618
DMPI   0.3514
SWCH   7.9889
YETI   16.6873
ITB   32.9622
MDP   54.2152
DECK   125.9100
PBBI   11.1123
ECOL   62.3281
BRF   22.5200
TGT   71.8069
CCC   10.3987
VVC   72.0739
FTXL   29.0000
FMC   80.1564
MNRO   71.0421
RLH   9.3229
AJRD   38.7817
BKS   5.8370
EWC   26.8157
FBGX   216.5286
HTH   18.5146
HEP   30.5454
IID   5.7607
AROC   9.5054
SLF   36.0559
TIS   1.1450
RODM   27.3061
BOXL   2.5758
DLR-H   25.3606
CEN   8.1456
ATISW   0.0802
HUBB   107.9297
EIX   55.5242
CCNE   25.5335
IP   47.0968
MFM   6.5873
IPFF   15.6100
WU   18.2378
LBC   9.4632
NEWR   96.5133
RDC   12.4644
CXO   118.9794
OXY   66.7877
CRC   20.0217
TCO   50.5855
ECH   45.4585
CVIA   4.7614
PWR   34.8075
MORN   117.8194
AJG   72.2318
ROSEU   4.2157
SNP   83.8375
JAGX   0.2511
ALE   75.2246
SCO   20.5060
DTE   115.0510
ABTX   36.2471
STOR   31.7491
EEV   44.4600
MBSD   23.0800
IVOG   127.1541
QUAD   13.5530
GSB   4.6020
OEF   117.1784
WBC   113.0669
JO   37.8325
FEZ   35.0195
VO   150.2979
NWBI   17.5961
TRCO   45.7617
AMJ   25.0728
DNR   2.0390
ESE   63.8868
TU   34.8550
ESL   121.5452
AWI   66.2690
TRU   59.2935
WYND   42.2682
XSOE   27.6600
PEB   31.9777
HNP   24.9052
DGICA   13.3625
IXJ   58.3363
TNC   58.3779
CHCT   32.2152
SYY   62.7322
ACET   1.1958
TEX   29.8062
SRCI   5.0874
AMTX   0.9783
EDZ   47.4850
PAYC   143.6150
DLR-I   25.9400
MTB   167.0070
PCF   9.0200
RDIV   36.1354
WPX   12.2492
EXC   46.4677
SJM   103.5675
TIER   23.0884
RPAI   12.6250
PSTG   17.4068
MTW   15.1206
CE   96.4539
FMX   91.2970
CCR   18.3050
DLPH   17.5023
CENTA   35.0860
WRD   17.1291
WUBA   61.1425
BOOT   23.1164
CNA   45.0876
TTM   12.4480
DS   4.1411
TR   34.1416
QEP   8.3878
HEWJ   29.8122
CRI   84.1339
SMTA   7.8082
KT   13.8615
DVLU   17.2900
CSM   64.9300
RDVT   7.4503
CAH   48.9763
PIE   16.3100
SLY   65.2767
TSM   36.5692
MIE   9.0596
FLS   43.1580
AFSI-C   8.0770
RIO   55.1426
SMHD   16.4400
ETM   7.1784
MKC.V   122.7971
NAC   13.2540
ESGE   33.2839
VOO   244.1106
WY   26.1111
JRSH   6.4720
IJK   206.4529
BLW   14.1780
FOX   48.6846
VRS   24.6956
REZI   20.5228
MLM   180.2403
SMP   49.0243
IXC   31.9262
FFTG   23.2822
PIRS   2.5542
REMX   14.2968
AIG   42.3889
SPHB   39.1209
DGS   45.2041
WRI   28.4129
IBDP   24.2800
SMEZ   54.6000
NGD   1.1196
CMA   82.0310
CEFL   13.5718
SHOS   2.1390
JHG   21.6118
EOLS   15.5197
KEY   16.7643
ARNC   18.5411
PNW   87.4262
HNNA   11.8256
ZTO   16.9640
DWSH   25.8298
ARES   20.7247
BOE   10.1936
USB-O   24.6675
TXN   100.9896
EPOL   23.7141
BAF   13.3035
GBLI   32.2475
WPS   37.7807
LH   137.1530
QD   5.1977
APM   12.6767
GMDA   14.4158
SPSB   30.3094
CP   206.5439
JOB   1.8571
EFX   105.5258
JNK   35.0824
FRGI   14.8220
VZA   25.9005
TPHS   4.2594
IYJ   141.2479
NEXA   8.4107
KREF   20.3852
LPCN   1.6306
CAPE   119.4725
MWA   9.5980
EXK   2.1092
JWN   45.9746
VMC   102.2813
CREG   1.1426
LABD   28.3454
SNR   5.0984
CASH   23.8163
REET   25.9311
MGRC   49.4814
KRA   27.8221
EWH   24.2847
SCI   43.4124
SMH   95.1550
IBMH   25.4300
TCBK   36.9231
ABUS   3.5377
BRX   17.0336
AMLP   9.8706
DPZ   278.6253
EWW   44.2006
ILF   34.2284
DGX   86.4381
EWS   23.3393
VET   23.8916
ENT   2.6098
CCI   115.6235
QUOT   10.0311
KDP   26.5343
MLSS   0.3967
K   58.4097
XBIT   6.4668
ICE   75.5228
CIM   18.9244
CVEO   2.2471
CCJ   11.9369
RUSHB   38.9500
WPG   5.7449
WK   39.1557
BLK   405.6377
BBW   4.9013
KIM-L   21.3900
GENC   13.5734
DSKE   4.0593
JAGG   25.3400
TM   122.1262
EL   132.7008
IVC   5.1227
BURL   168.8765
FIEE   134.0000
MSF   17.3497
CTK   11.6134
CHTR   289.8104
GNL   19.7075
LBTYK   22.6797
GTN   16.1341
OGE   40.2434
EWL   33.1114
JCP   1.2921
AMPE   0.4929
MGM   28.5868
PFIE   1.7446
IHF   179.1790
CFXA   115.4872
TAN   22.3167
GOLD   12.8465
DO   10.9441
EWQ   27.8790
NMM   1.0199
XYL   70.5160
CGNX   43.6078
ZKIN   1.5503
BST   29.9391
USFD   34.3201
QAI   29.5433
OSK   73.3432
ATI   26.5813
IJR   75.5361
APY   34.0231
SDIV   19.0212
FIX   47.1944
L   47.6896
ZNH   35.0424
IDE   12.2730
SPWH   5.1109
NXE   1.7739
HZNP   20.7036
VAR   131.2397
HYG   84.4414
DAC   0.8298
RADA   2.7156
GBL   19.4776
YMLP   19.3500
IYF   115.6236
FN   54.8167
GPI   60.6245
OKE   64.1425
FAZ   10.4988
FAS   56.9771
TEF   8.6430
EUO   24.5284
NBR-A   23.3652
FBSS   19.2500
EW   167.2878
PRQR   14.5131
ES   67.4344
EMCB   69.5700
CBU   60.3430
AGS   24.5756
OXLCM   25.2000
COP   65.4768
CLXT   12.4072
EMLP   23.2944
FNB-E   27.6815
UNM   33.7311
MDT   86.6335
FXH   73.3336
RHT   176.1431
RELV   4.0700
UPRO   40.9224
GLOB   68.4794
BIQI   2.7844
TJX   48.8211
TD   55.8411
AXO   25.1315
IBA   44.7098
SBFGP   18.2200
IHIT   10.1547
SKX   26.7174
ARCC   16.1729
GFF   13.9831
KIM   17.4035
JKL   137.4264
EPR-G   22.2400
RSG   76.0855
GEF.B   44.9037
EPI   23.4937
TMHC   18.3342
INWK   4.4813
SPOT   135.5010
CYTXZ   0.0035
CBFV   24.2879
NCV   6.0889
JPHF   24.5200
DG   115.1424
WLL   28.5554
DE   161.5915
AMJL   14.5135
BKCC   6.1022
CWH   13.9272
EC   18.1003
HASI   22.4150
TRMK   31.3828
APC   46.9769
HNW   13.6882
MNR   13.5034
FNB   11.7777
JPM   104.2235
SPH   23.1026
DRH   10.0633
RY   75.6596
VPU   119.3236
PRU   90.6021
NMY   12.1067
BMI   51.7259
KMB   108.4077
FTEK   1.2174
SDT   0.9867
NSC   166.8696
FRBK   6.0212
BBT   49.1336
NEPT   3.2364
STWD   21.6583
SCHW   47.1225
BR   99.7487
AVT   40.5728
AAWW   51.0677
ZAYO   26.6497
FTV   73.9605
ATNM   0.5471
TIF   87.3993
CHD   63.7503
DJP   22.5348
SCHC   31.2961
CLRB   1.9604
ATLC   3.4200
PSA   211.1291
NAVB   0.1293
RHP   78.6405
SBPH   10.3375
PVH   107.9511
ITW   134.6255
WPC   73.9541
GREK   7.2392
HZN   1.9859
WBIR   23.2000
SGU   9.0752
UFI   20.9927
NRZ   16.8149
DRE   29.8395
BTN   1.5579
LNC   57.6189
TRK   16.0468
EPS   30.1660
BDJ   8.3337
TPC   17.0980
RSP   98.9693
SYF   30.0158
NGL   11.5466
ENB   36.4777
PRPL   5.6400
DFJ   67.3564
AAU   0.7491
VLRS   7.4479
LVS   57.4614
APDNW   0.0185
JTD   14.9900
HLT   73.9265
BRO   26.6428
WPM   20.2014
IEMG   50.4882
NBEV   7.1966
CMSSW   0.2300
CINR   23.2900
CPL   17.0418
AFL   47.2125
GEN   1.5035
FLOW   33.2601
IWB   147.5982
SYRS   5.3810
INSY   3.4554
MAC   46.6890
MMDM   10.2500
AT   2.4691
DXGE   28.1837
EQH   18.4463
IT   132.2559
SHOO   32.2332
ETTX   5.0212
NVTR   13.9371
SIGA   6.4876
RCL   118.7339
CCRC   11.2562
SGOC   1.0326
LMRKN   24.6656
CREX   2.3907
AMWD   66.8046
HCHC   3.3436
UFPT   32.3580
FRSH   4.7331
ALG   86.5609
SHE   67.6780
CTMX   16.1012
OVLY   17.8054
BTA   11.4367
NVTA   13.9443
SMTC   47.7905
IPE   54.1200
NUW   15.8500
QLD   74.9460
PLAN   29.8959
TERP   11.4225
EXPI   10.9312
S   6.0179
PVBC   22.4700
CPAH   1.4200
MDSO   67.9103
DGRO   34.7976
BLMT   33.0711
AMNB   32.6450
FOR   15.8162
TBLTU   5.1724
MARK   1.8541
TDG   380.1207
PANL   3.0847
LE   18.3874
COMT   32.2281
TWNK   11.3640
AETI   0.9093
AGFS   4.0249
LINC   2.9338
BANX   20.5688
SCON   1.4306
CMI   145.4753
AKTX   1.9717
MYO   1.6836
BND   79.5570
IRTC   83.5485
TTEC   32.6216
PCRX   39.9782
TSC   21.0581
UIHC   16.0550
MDGS   2.5129
BLRX   0.6297
LLY   116.4218
IPAR   66.7810
PBYI   26.1460
NIU   7.6124
OTTR   47.4943
DKT   25.4056
DZZ   5.5425
BFR   13.3830
BBK   14.0433
SUNS   16.2504
MFIN   5.2931
AMSWA   11.0036
VICL   0.9555
IBMI   25.4200
FDL   27.8329
NBHC   32.2337
SBH   17.2081
BOLD   22.8770
MS-K   25.3938
RVT   13.3786
SNCR   7.3204
FVE   0.6974
IMMP   2.2465
MIDZ   13.2357
FSFG   50.9816
CTO   58.9970
XRT   43.9663
MTSC   48.6432
CS   12.3734
BPY   17.7387
AFSI-E   8.3688
AGNCB   25.2844
PRF   108.3538
SRS   25.3218
SAP   101.5566
PVAC   52.3191
WWR   0.1407
OPRA   8.1624
ED   75.9285
MNTX   6.9981
MOMO   29.4131
IGIB   53.5014
ATAX   6.4735
CTAS   184.3093
IMI   1.1414
BLOK   16.3136
CFBK   12.5900
BIL   91.6100
HWCC   6.3420
SLYV   59.5308
ROCK   35.0649
HFWA   31.2861
IHDG   29.7633
BBRE   79.9800
WLK   76.0526
ALTR   31.0156
APPF   59.8631
EIGR   13.7659
ITP   0.6400
ADMA   3.0262
IRCP   21.3346
VTHR   121.3880
AKRX   4.1078
QUAL   80.9721
IYM   89.9949
BTO   34.0494
GLRE   10.1038
DEUS   30.6200
TDIV   35.2151
CSF   40.4697
AHT-G   20.8500
SHV   110.5210
INOV   13.8409
SMBC   34.2934
PHYS   10.5934
ICFI   62.7301
TWI   5.4854
AIRR   23.5911
FV   27.6146
ANIK   37.4349
REDU   8.9806
COKE   211.8231
DCUD   47.2100
CNCR   19.9136
VEON   2.4666
SYN   0.6268
THD   89.3571
OXBR   1.0072
LTM   11.6347
FAD   66.6000
MICT   0.9230
SASR   32.9370
XRLV   34.1100
KEYS   71.8019
QCRH   34.2175
ARCB   40.2397
CDMO   3.7021
ADNT   18.8586
SYBX   7.4668
CHNA   20.5800
SNDE   3.0909
OTLK   0.7205
AFT   14.5300
GBDC   18.1382
FTFT   0.8012
CRM   146.7641
FTDR   29.6816
CASM   1.6839
GLOP-B   22.3003
SP   32.8524
SENEA   29.1566
SSTK   40.1753
MYFW   13.8400
HBM   5.8579
OBCI   3.7700
INFY   10.4964
FCNCA   412.6134
TENB   26.9322
DIOD   32.2806
NCBS   54.5877
LDOS   57.7390
IDSA   1.2900
UNTY   20.0787
HTLF   45.6956
MUB   109.1186
OPESW   0.2409
CBAN   15.3797
TGC   0.9100
BITA   18.8858
CZFC   22.0119
BFY   12.9200
BNFT   54.3236
DWIN   24.4102
MEOH   56.8564
HLG   35.1720
BCOW   9.5000
LQDA   13.4337
HYGS   7.3884
CSV   19.6784
FBNC   37.5872
HMI   11.5441
XHB   35.5691
NITE   13.0568
APLE   16.1389
AGN   143.5489
JYNT   8.1574
OMED   0.7526
MFD   10.6328
VOE   103.2344
ALCO   30.2761
ENLC   10.8851
TRNS   21.8899
FLMN   8.1988
OEC   27.5492
ESQ   21.9527
BJK   36.8200
SC   18.5004
LOVE   23.4795
ENPH   7.1276
OAK   40.8782
SAEX   4.0161
ADIL   5.4730
WTI   5.0533
KBWD   21.8000
SGOL   126.4841
LOMA   12.4999
CTL   14.7659
EMMS   3.9400
JG   7.7111
BBEU   22.5511
DPST   46.9964
MTFB   10.2200
FSTA   31.4426
ALB   79.0532
CATY   37.3303
NPK   119.5470
GEL   20.9379
GCVRZ   0.5068
SVXY   46.4572
NTCT   26.2114
KINS   16.3019
HPR   2.7814
SFM   24.0362
BCBP   11.3898
KTF   10.9035
EYE   31.5335
NCOM   40.4555
FSLR   50.5828
ODT   16.3742
CX   5.2669
MKC   123.4057
BTEC   31.5000
RKDA   3.5417
ACIW   28.4967
TUP   28.0862
EIM   11.5622
